agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
12.109,9.095,7.8,9.32,8.295,5.31,10.307,16.996
3.991,11.248,9.699,10.422,10.48,8.603,12.278,0.088
9.007,7.866,5.384,10.24,9.412,9.464,6.807,7.671
9.06,7.001,13.047,5.718,4.618,6.421,2.93,10.427
7.893,7.299,6.014,7.559,9.032,9.56,10.995,6.65
7.364,8.979,7.319,7.125,11.416,10.262,6.799,7.147
8.081,9.12,7.778,10.992,4.053,5.823,9.965,8.227
11.199,7.104,8.632,7.268,11.784,7.464,7.483,11.666
7.336,9.065,8.589,6.839,5.172,9.639,7.038,6.535
8.529,9.149,9.095,7.967,8.385,8.223,8.72,10.645
6.044,6.207,5.982,10.068,8.037,7.09,8.163,5.201
10.301,11.666,9.051,6.054,10.039,11.922,8.824,8.468
10,6.37,9.021,10.05,7.972,8.584,6.083,8.993
6.135,6.973,7.402,7.143,7.892,8.759,9.089,7.747
7.064,10.061,9.938,8.042,10.268,5.244,12.888,13.493
8.275,5.424,10.844,10.985,4.853,9.991,19.249,1.472
9.925,10.224,6.523,7.054,11.263,8.549,0.13,12.059
11.602,8.749,5.901,12.213,7.706,6.459,3.468,8.153
6.013,6.741,10.311,3.174,8.173,9.387,7.105,6.931
8.019,9.132,7.095,9.011,7.658,6.686,10.227,9.48
6.102,8.905,8.491,7.819,9.149,8.511,6.886,7.51
11.11,9.339,7.806,9.952,10.197,15.747,7.678,12.143
6.118,5.793,12.119,11.735,6.34,0.082,11.625,6.548
10.813,9.571,4.211,4.679,8.394,12.894,6.122,7.163
5.366,12.152,8.914,8.069,6.173,6.053,9.148,8.114
14.55,3.63,9.227,9.052,8.664,6.89,7.025,6.666
2.966,11.391,8.106,6.987,17.277,6.731,12.701,9.53
7.33,6.566,11.142,9.224,0.142,11.423,7.073,8.764
9.75,9.328,6.768,8.194,7.749,6.733,5.722,8.507
11.06,5.757,6.012,7.819,8.764,13.976,5.333,5.769
5.112,9.995,9.306,9.042,11.502,5.227,9.923,9.821
7.883,7.099,6.868,11.345,5.488,6.56,13.317,8.052
6.904,10.511,10.801,5.179,7.017,7.295,2.679,11.056
10.158,10.764,7.143,9.384,8.81,7.28,12.147,7.246
11.344,4.29,7.933,7.932,10.892,10.406,4.945,6.11
6.072,8.004,9.262,8.556,9.006,8.43,10.408,9.559
7.834,8.167,7.862,7.509,7.134,7.118,6.832,6.393
7.96,10.24,6.294,8.858,7.083,10.025,11.657,13.925
9.519,7.991,9.12,7.5,6.471,6.413,5.119,8.176
6.534,6.518,13.903,11.441,10.925,9.993,8.199,4.168
9.883,9.291,4.214,6.049,6.547,7.827,12.819,17.88
7.429,8.737,6.159,6.109,9.731,9.464,13.864,0.083
7.199,6.542,10.105,12.23,9.271,5.944,0.126,7.128
9.004,11.513,10.158,10.033,8.696,10.768,5.404,13.317
9.245,7.334,10.937,3.839,9.536,5.907,9.178,3.794
12.623,8.542,4.045,8.009,4.955,8.105,8.89,7.735
1.905,6.131,7.046,9.151,8.195,9.97,11.025,13.543
9.35,8.889,10.148,7.183,7.88,6.512,5.473,3.527
9.827,7.798,6.9,8.91,12.009,11.746,7.756,6.042
6.749,11.262,8.962,10.276,5.629,6.194,9.269,16.065
9.95,4.807,9.573,8.981,8.059,6.592,5.981,17.168
8.996,10.722,8.803,6.709,8.635,9.109,10.228,0.067
8.108,6.436,6.038,6.206,9.422,8.656,8.99,3.008
7.514,9.515,9.476,9.696,8.806,7.361,8.23,6.582
6.569,9.125,8.643,10.466,4.785,8.398,5.603,9.453
9.612,6.921,10.105,8.003,14.406,9.746,13.09,7.771
8.967,7.445,6.048,6.655,8.884,10.299,9.937,11.728
9.113,9.65,7.412,6.622,3.475,4.809,5.537,3.701
5.839,7.613,7.571,10.805,13.598,8.915,9.544,13.289
7.191,13.725,10.459,5.487,5.505,8.219,8.267,7.265
12.128,3.595,6.015,9.075,12.424,9.927,7.507,8.963
4.969,7.75,10.322,11.429,1.474,7.078,5.892,8.962
14.024,7.12,9.771,7.27,17.127,9.132,9.219,5.082
3.217,8.141,5.079,6.146,0.122,10.31,7.788,9.767
9.241,10.398,11.183,8.731,7.504,8.414,8.793,4.882
6.613,5.571,8.003,7.84,9.176,4.596,6.255,11.897
10.155,8.812,9.01,10.687,8.794,13.675,8.984,5.771
7.358,8.262,6.27,9.683,7.153,17.177,8.015,9.476
9.099,8.868,9.561,7.808,7.442,0.129,12.087,10.312
10.288,12.049,6.559,5.124,9.542,3.857,7.532,7.749
8.622,4.219,9.914,8.045,7.901,12.41,5.488,9.037
5.3,10.738,7.095,9.283,8.135,6.367,8.768,6.148
9.172,8.956,7.659,10.245,7.133,4.756,11.098,9.564
7.081,7.152,9.6,6.78,7.885,10.772,5.234,7.42
12.165,7.757,8.114,9.024,12.991,8.679,8.587,4.785
5.809,8.999,10.246,6.966,5.971,6.696,11.304,9.913
7.868,10.768,7.775,11.293,9.067,8.535,4.747,7.409
7.088,7.368,9.128,4.916,6.162,10.183,8.322,11.934
8.145,5.689,5.108,10.086,10.034,4.468,8.601,4.638
10.205,9.32,9.339,6.018,7.659,13.787,10.165,11.864
8.805,9.202,8.012,12.002,13.944,4.347,6.839,7.121
6.211,12.834,7.858,5.929,3.45,12.508,8.278,6.885
10.887,4.727,7.576,9.061,6.429,4.323,9.009,9.077
5.925,5.374,10.444,8.149,10.358,9.674,10.094,7.082
12.318,9.821,9.109,7.971,6.954,6.594,6.24,12.118
5.007,6.123,6.114,10.67,7.959,7.852,9.815,5.043
7.693,9.79,9.242,6.297,11.531,8.906,8,8.425
8.951,10.481,7.95,8.216,5.313,9.304,25.095,8.627
8.129,6.688,7.813,8.81,7.928,10.85,0.141,11.013
9.16,8.04,8.446,9.052,8.354,5.815,0.087,6.904
8.976,7.426,10.758,7.049,11.699,8.306,8.831,12.731
6.943,7.566,6.747,8.021,12.648,6.804,5.889,4.155
7.96,9.424,7.293,9.012,1.085,11.315,9.193,8.176
11.666,11.356,9.073,8.24,9.287,6.831,8.435,13.082
4.629,7.777,6.911,9.693,9.547,6.04,13.554,5.347
8.207,6.076,9.164,10.795,8.436,12.479,2.809,5.516
8.904,7.53,7.845,7.863,7.949,6.477,9.833,8.876
9.047,10.185,11.169,2.75,6.076,8.544,6.034,9.074
9.265,8.168,8.007,9.482,8.765,12.715,11.159,11.32
9.802,12.347,6.41,10.293,7.153,6.906,9.955,4.3
5.995,2.004,8.631,10.011,10.106,6.338,3.034,6.669
9.645,8.559,7.033,6.137,6.005,8.206,8.935,10.077
5.668,8.989,12.003,9.177,14.314,8.636,9.07,7.65
9.186,9.658,5.434,8.476,3.614,6.344,7.154,11.077
9.129,10.584,8.491,7.359,9.562,10.986,9.553,8.461
6.879,3.954,7.662,10.03,6.896,5.038,9.04,6.117
8.936,11.183,8.623,6.374,9.284,10.638,7.859,7.524
8.252,6.402,9.073,9.462,8.25,4.379,7.149,8.462
10.796,8.57,8.394,5.798,9.041,12.309,11.259,8.255
8.065,8.487,8.729,9.715,7.378,7.109,6.138,10.426
5.541,9.756,8.254,13.859,10.603,8.313,7.312,7.47
8.024,6.96,6.789,6.368,5.903,7.66,8.017,8.875
12.183,7.033,11.891,4.576,7.976,10.376,12.784,6.575
5.567,10.375,5.374,9.284,9.944,5.724,5.395,8.586
11.168,6.585,9.302,7.202,7.177,8.484,8.894,9.571
5.974,10.923,6.185,8.207,9.38,8.602,7.197,8.339
7.329,6.383,11.91,5.894,10.635,10.137,11.114,9.03
8.75,9.122,8.218,10.083,5.885,6.148,9.65,6.002
8.136,5.571,8.035,8.53,6.827,8.737,7.093,9.389
10.554,9.735,5.095,7.757,10.18,8.453,6.028,6.234
6.409,10.37,12.116,11.044,8.314,9.914,8.034,11.239
7.054,9.06,8.164,6.421,6.653,6.025,7.239,6.097
10.443,4.546,7.116,10.802,10.581,10.337,10.412,10.77
7.634,8.09,6.821,4.882,5.472,5.715,26.253,6.055
6.937,9.53,8.119,10.019,9.991,11.762,0.075,9.815
9.7,8.929,10.122,8.076,10.315,6.362,0.034,7.363
9.862,8.827,7.872,8.485,7.81,8.448,4.574,10.368
7.242,8.57,10.366,5.389,5.498,8.655,13.483,6.469
6.972,9.432,5.968,14.422,10.515,11.252,8.248,6.504
8.069,4.184,10.059,3.681,7.183,3.601,5.018,8.629
11.983,12.988,5.987,9.085,14.258,8.866,11.134,7.87
4.969,6.886,8.503,6.46,4.651,10.939,5.766,10.288
9.22,6.483,9.564,9.72,5.639,6.205,8.348,11.077
6.885,12.374,9.275,8.147,8.936,8.873,9.761,19.372
9.164,5.472,5.759,6.35,9.786,9.876,11.833,0.064
7.975,8.669,7.364,12.83,6.455,6.301,3.398,5.994
9.968,6.532,12.914,5.005,7.938,11.742,8.446,3.248
7.099,9.98,6.808,8.118,7.651,4.436,9.477,12.554
7.403,6.764,7.429,10.154,8.202,8.015,12.318,6.451
7.82,9.577,10.577,8.919,13.996,8.084,2.533,7.366
11.297,7.417,6.069,6.244,6.758,10.569,9.783,12.882
5.841,10.426,7.653,9.419,4.542,6.393,12.022,2.786
8.631,6.74,9.658,10.574,11.727,8.516,6.411,8.09
9.007,11.577,5.859,7.552,7.553,10.562,4.066,10.216
10.266,5.628,9.554,6.499,5.597,5.006,11.632,8.243
5.924,6.589,9.361,9.49,9.262,9.974,10.555,9.662
8.405,9.399,7.952,11.624,8.405,9.055,5.579,7.076
9.289,10.942,14.451,4.298,8.561,4.929,4.948,7.425
7.585,5.505,2.691,7.611,10.383,12.612,9.171,7.582
8.51,8.431,9.382,8.915,6.076,11.265,21.37,9.049
8.453,6.979,9.221,9.491,7.783,4.372,0.068,7.125
8.194,8.417,6.326,6.099,7.891,11.815,4.375,10.419
10.107,18.957,7.022,12.263,10.523,6.532,10.652,7.767
5.809,0.14,15.314,5.012,7.418,10.727,9.053,6.882
9.3,6.55,1.61,8.312,8.307,4.397,6.955,8.987
7.999,7.399,7.117,8.894,8.28,7.078,12.51,9.766
7.144,10.586,8.19,9.429,9.138,9.564,3.969,6.524
10.001,7.307,9.24,10.926,5.624,8.593,9.519,10.067
8.977,10.656,10.287,4.349,11.067,8.487,9.332,10.039
6.743,6.111,6.763,8.61,8.088,7.226,4.396,5.23
8.025,7.024,9,7.298,7.139,13.547,10.703,8.638
9.158,13.991,4.988,7.984,10.906,3.956,9.12,10.924
7.266,2.896,11.082,11.925,3.949,7.6,4.33,13.065
10.69,9.128,8.633,5.026,11.985,7.689,11.03,0.123
7.32,8.938,8.849,10.291,7.967,8.762,5.94,14.993
8.701,8.496,7.039,10.603,7.177,9.354,10.092,2.804
5.98,7.043,8.194,4.367,7.944,5.48,9.616,7.56
10.227,10.535,8.287,9.143,10.157,10.593,6.232,8.855
8.768,8.027,8.366,10.093,8.504,6.556,7.042,8.9
8.886,9.704,9.52,5.969,4.743,8.315,9.049,8.248
5.363,7.799,7.82,9.234,9.635,7.702,7.362,8.875
8.918,4.401,9.158,9.228,9.065,9.946,11.745,7.926
7.13,10.47,5.487,11.925,8.754,8.239,6.043,10.923
11.007,9.56,9.822,2.818,8.4,8.721,9.924,16.413
7.091,8.129,9.489,8.046,7.97,7.171,9.918,0.06
9.164,7.835,9.039,8.833,7.67,9.451,8.204,4.702
9.034,8.133,7.616,8.342,8.001,12.371,3.67,10.772
7.086,6.061,9.636,7.969,20.45,5.241,11.653,5.139
7.992,10.048,7.082,10.183,0.083,16.263,6.739,12.148
9.839,7.975,8.302,6.287,4.299,0.083,7.564,7.2
8.163,12.591,7.533,8.871,7.468,10.685,8.07,6.118
6.194,4.605,7.793,9.189,8.723,4.198,7.15,10.781
9.051,8.082,8.429,6.492,8.968,8.522,10.748,8.006
10.248,11.269,10.95,11.69,7.911,9.137,7.2,12.029
8.886,4.471,6.056,7.153,7.078,8.681,17.769,5.51
4.521,8.23,8.966,6.201,14.126,11.339,6.294,9.822
10.871,10.91,11.887,10.615,4.752,8.385,1.6,6.656
9.105,8.198,6.422,8.417,13.665,5.817,8.209,10.848
6.371,9.549,4.778,5.058,1.667,7.755,10.492,5.34
8.905,4.489,9.663,11.312,10.023,10.092,7.34,9.002
7.518,9.273,6.422,8.959,11.784,4.07,9.174,6.838
9.986,11.988,13.541,7.326,1.945,9.582,5.872,7.375
9.37,4.859,6.157,6.928,10.183,9.737,10.979,9.83
5.735,7.056,6.37,10.891,9.613,6.36,5.971,6.618
8.047,9.005,8.857,11.042,10.565,9.113,9.201,12.208
8.094,8.097,9.032,2.358,5.192,7.127,11.745,4.619
8.092,12.999,8.416,11.023,8.18,9.373,4.059,7.806
11.384,3.88,8.894,7.892,6.65,8.982,7.073,12.665
5.18,10.524,9.012,8.149,9.436,7.838,9.257,11.617
8.524,5.804,5.006,10.073,10.981,11.803,9.741,5.031
8.064,7.679,9.531,7.741,5.801,4.527,6.245,6.091
10.266,11.351,7.631,5.953,7.918,8.664,8.688,10.178
7.714,8.864,7.855,9.031,8.981,10.166,11.582,3.162
8.25,6.036,9.128,7.263,8.81,7.433,6.751,8.99
11.039,7.09,9.468,9.503,7.549,5.736,6.53,10.2
5.482,12.152,7.413,8.812,8.875,10.839,9.105,9.96
7.882,5.076,7.017,6.32,8.131,9.299,8.964,6.965
8.476,8.668,10.894,14.306,7.965,5.186,5.898,7.199
7.921,7.906,8.419,4.297,7.209,9.87,8.964,10.757
13.863,9.282,4.692,6.937,8.227,10.706,9.529,8.526
2.312,7.93,10.344,10.064,9.98,7.264,8.635,7.876
7.929,9.44,7.55,8.18,5.28,11.607,6.838,6.751
11.167,9.772,10.567,7.505,12.631,2.904,9.125,10.62
5.972,9.323,5.752,11.215,7.269,12.974,10.031,4.677
9.258,9.145,7.99,6.011,6.924,9.947,6.944,9.103
9.194,5.275,11.933,6.204,9.97,2.969,8.006,14.866
9.007,8.158,6.512,9.819,7.152,8.982,10.076,1.543
5.812,7.924,7.527,8.04,7.633,11.152,7.387,16.381
8.991,9.105,7.947,12.228,9.622,6.017,7.556,5.831
10.898,7.999,9.996,4.169,11.083,6.187,11.478,14.687
6.111,4.865,8.698,7.703,4.047,10.625,10.175,0.067
7.061,9.424,6.45,8.972,9.997,7.642,4.222,3.02
9.828,8.948,7.281,13.145,8.042,8.382,7.093,11.41
7.128,13.481,8.661,8.188,12.422,7.548,13.683,6.212
9.204,2.124,8.967,5.531,3.556,8.077,8.972,9.819
8.049,9.833,10.095,6.416,10.913,7.372,2.56,8.103
8.137,11.971,6.504,6.916,6.577,8.792,8.643,5.95
11.838,7.292,7.496,11.165,8.595,10.843,8.495,12.239
6.919,5.645,10.081,8.211,9.252,6.6,8.584,5.973
5.066,8.492,10.383,6.24,6.589,7.211,11.665,11.116
7.974,7.918,7.198,9.323,9.14,16.254,5.284,13.052
9.426,9.495,5.7,12.987,10.37,6.028,8.238,5.99
8.566,10.135,8.999,6.635,8.935,9.511,9.778,4.319
9.243,5.699,11.17,6.701,5.752,1.616,6.109,6.762
9.894,6.805,7.782,7.009,6.688,14.287,7.944,10.789
6.196,10.089,5.959,7.299,9.089,6.334,10.085,5.493
12.804,7.118,10.112,8.87,7.878,10.965,5.855,10.105
4.214,12.025,6.971,8.955,10.081,1.881,11.098,10.785
8.787,4.633,8.018,8.068,5.928,10.696,6.836,10.176
9.881,9.856,11.443,9.953,11.044,7.122,10.931,5.372
3.746,6.561,4.581,7.579,9.036,7.629,5.167,8.829
8.47,8.746,10.751,9.139,6.911,7.362,7.176,8.978
8.034,10.265,6.51,6.26,10.122,10.006,9.458,7.841
11.829,6.832,6.574,9.719,6.271,12.026,10.762,4.959
7.561,9.346,9.251,13.895,9.108,3.948,7.003,14.704
8.783,8.725,9.24,2.112,7.655,11.144,11.237,2.886
9.73,7.52,7.868,7.27,8.041,3.901,2.922,9.55
6.968,6.519,7.254,9.75,7.2,9.92,9.901,7.075
6.135,9.396,12.524,9.11,6.699,11.045,8.518,22.044
9.934,9.228,5.112,6.988,9.43,5.755,9.637,0.106
9.05,7.237,7.849,7.416,9.731,20.957,6.102,9.306
8.221,7.545,9.034,8.741,7.479,0.132,9.957,2.419
8.863,12.265,9.078,11.667,9.432,3.775,7.768,9.781
5.699,6.218,7.17,4.456,6.066,9.81,7.314,5.484
8.029,6.032,10.391,8.791,10.198,9.343,8.97,8.344
10.147,9.08,5.37,8.234,7.685,4.501,6.99,8.714
8.929,6.97,10.778,10.903,8.141,9.255,10.129,8.813
6.016,10.002,6.986,8.221,9.664,12.859,7.858,8.123
9.014,10.147,7.13,5.314,8.095,2.271,9.982,7.94
8.414,5.806,10.467,8.599,7.149,9.58,5.923,7.004
9.381,9.06,10.044,9.182,10.473,9.208,8.743,10.589
8.759,7.764,5.125,6.319,5.603,9.52,7.867,7.531
10.555,11.45,8.068,14.498,8.118,7.222,12.527,9.205
3.384,7.084,7.675,3.041,11.816,8.088,4.556,8.475
8.432,10.014,8.424,10.265,6.837,15.111,8.355,7.478
9.474,5.872,15.625,7.926,7.587,0.086,10.392,7.304
7.981,6.16,2.925,11.254,9.649,8.844,8.291,13.122
12.387,9.131,7.997,5.084,8.403,10.13,11.275,13.338
3.881,7.795,7.958,6.885,6.12,7.764,3.307,5.948
10.004,11.977,9.058,10.21,9.68,7.846,9.558,4.135
6.254,4.993,7.311,8.01,8.399,13.424,7.82,7.288
9.921,8.326,12.222,6.304,8.023,2.938,12.043,7.75
9.921,10.307,7.014,13.669,7.05,9.65,3.873,7.917
6.185,9.616,6.904,3.616,9.109,7.885,8.774,10.008
8.011,6.979,10.172,10.837,9.013,7.529,9.623,5.513
7.126,6.399,5.928,6.797,13.069,8.4,7.543,10.889
11.701,10.999,7.6,10.368,2.668,9.669,9.236,7.092
5.363,5.121,9.801,6.8,9.199,5.846,7.92,11.283
12.174,9.898,7.252,10.271,9.973,9.419,9.308,6.069
5.05,7.715,6.875,8.772,4.782,9.454,6.636,8.255
9.254,8.096,10.153,6.533,9.267,6.028,10.06,9.292
6.781,8.433,10.596,7.676,12.675,8.794,8.148,5.595
9.014,10.953,6.681,7.399,6.478,13.579,8.307,10.065
8.255,6.604,7.947,9.081,7.667,7.809,5.612,7.203
12.302,8.596,6.464,7.831,8.512,3.136,9.979,12.072
3.881,8.298,8.888,9.699,7.871,8.637,8.291,3.924
8.081,11.253,10.654,8.028,7.512,11.653,6.701,9.767
10.317,4.022,9.246,7.946,7.38,4.377,9.985,9.485
6.753,6.973,7.057,8.276,9.845,8.697,7.136,26.281
11.442,10.9,10.352,10.798,6.59,11.984,8.885,0.071
5.955,7.6,5.7,5.862,7.836,6.52,8.215,0.032
6.818,13.544,7.284,8.947,7.351,7.575,8.841,4.35
11.745,3.89,8.842,6.098,11.071,8.57,8.6,10.475
6.499,7.077,10.464,10.132,9.528,9.189,10.503,6.663
8.494,8.407,7.725,9.122,5.495,9.792,4.004,11.282
9.163,9.537,11.272,6.72,11.097,6.869,13.055,5.73
7.037,10.03,3.661,10.974,6.491,6.888,11.397,7.864
7.113,5.149,8.881,6.099,8.722,10.471,1.328,7.94
9.205,12.494,7.238,7.502,7.804,5.514,10.454,10.098
9.83,5.431,17.336,8.858,7.488,8.736,11.707,8.683
9.002,8.268,0.13,6.74,9.896,8.371,2.895,6.289
6.132,7.65,9.88,12.392,6.758,8.805,8.73,8.137
7.911,12.771,8.646,5.653,9.983,8.109,8.538,11.913
7.284,6.441,6.148,9.321,6.109,5.999,8.946,5.294
11.856,4.768,10.587,5.656,8.948,13.202,9.659,9.137
7.447,8.436,4.53,10.682,9.364,5.899,6.004,9.906
8.88,9.265,10.895,9.359,9.709,6.955,14.933,7.353
7.672,11.587,12.073,9.02,8.272,9.979,4.501,7.901
7.209,7.084,3.346,4.879,6.666,9.967,6.362,9.1
9.326,6.426,7.806,9.016,8.139,6.116,6.896,6.244
7.012,7.568,10.385,9.158,11.212,7.989,10.448,10.342
11.188,7.873,6.588,9.941,6.235,14.931,6.483,7.761
4.241,10.013,10.2,9.281,7.462,2.126,8.445,7.095
9.767,9.921,8.537,4.728,8.967,8.034,9.504,8.862
7.31,6.627,5.637,9.069,8.489,9.474,7.426,8.876
9.908,8.173,11.029,8.008,6.834,7.922,9.12,7.426
10.247,8.162,8.48,9.476,10.934,7.254,9.921,7.253
4.817,7.87,6.73,6.783,6.752,9.355,7.405,10.03
10.166,10.988,8.274,11.248,12.132,11.77,8.165,6.898
8.966,7.005,9.507,5.752,4.362,5.573,5.89,10.224
7.489,6.969,7.308,8.911,7.885,7.613,11.92,9.665
8.032,10.272,11.098,7.172,8.725,10.115,10.282,4.649
8.621,5.844,5.02,7.978,11.327,7.403,2.574,8.881
8.244,7.415,9.824,9.106,6.141,7.677,9.286,9.636
8.975,12.884,7.241,8.407,8.699,7.907,8.841,8.31
7.883,4.518,9.042,7.495,6.084,7.982,11.53,8.185
5.942,9.59,9.655,9.68,10.396,8.782,3.571,9.729
9.341,7.083,5.221,9.65,9.522,8.121,10.345,5.197
11.691,6.956,9.816,7.849,5.254,10.001,10.929,10.075
4.945,13.066,8.259,10.823,13.497,9.295,13.63,7.179
9.154,3.943,6.784,3.677,3.973,5.747,0.148,10.07
6.851,8.213,11.628,8.188,7.399,9.002,7.559,7.058
9.468,9.906,7.308,9.45,11.355,8.582,9.701,9.04
10.829,7.995,9.537,7.201,6.149,5.878,7.273,8.128
8.621,8.299,5.745,12.124,7.828,8.821,8.357,9.047
8.255,11.223,8.652,5.849,9.032,11.643,9.473,8.89
6.893,5.954,7.325,9.381,8.029,7.924,7.876,8.415
6.989,7.732,11.021,5.974,8.169,6.722,7.689,5.09
11.08,8.544,8.992,11.051,8.012,7.01,9.703,13.844
5.096,9.579,7.357,6.335,12.227,10.359,11.181,4.287
9.811,9.026,5.014,12.245,7,6.856,3.428,7.845
5.974,5.137,10.76,4.628,6.204,6.88,8.702,8.257
10.259,12.676,10.107,7.411,7.776,10.15,8.993,10.916
10.343,4.544,4.259,8.73,11.526,8.053,13.154,9.166
9.441,10.183,9.647,7.985,7.906,8.435,7.556,13.957
4.152,7.189,9.673,9.126,6.515,9.568,5.086,0.084
10.003,10.325,5.833,12.821,11.53,9.5,7.831,10.92
7.279,6.869,11.451,3.36,4.18,7.125,8.422,9.17
11.677,6.61,5.968,10.032,10.449,7.313,8.599,4.678
5.028,7.656,9.287,9.248,5.936,8.158,7.489,9.981
8.209,10.429,7.726,6.154,8.907,9.549,11.135,7.256
8.927,7.845,8.045,10.128,7.211,7.857,8.665,11.916
6.787,8.177,9.968,7.106,9.652,8.564,4.176,13.575
10.365,7.067,9.121,7.847,9.334,7.014,8.628,0.081
7.545,11.148,5.363,8.027,7.788,12.783,10.898,7.076
6.012,8.165,8.646,9.328,8.131,6.21,5.504,8.392
10.419,8.047,11.021,8.472,8.965,6.91,7.051,9.732
9.521,8.159,8.362,8.249,7.552,13.302,9.007,9.145
5.891,7.095,6.071,7.107,7.465,8.963,10.148,15.322
7.017,8.762,6.724,8.175,8.108,0.952,5.98,0.126
10.972,7.848,10.722,10.82,10.121,11.637,11.138,23.154
10.984,12.296,9.287,6.467,6.83,7.34,9.27,0.072
4.125,3.561,6.071,8.115,9.495,7.016,5.131,0.032
10.908,10.443,13.259,7.286,7.669,8.617,8.5,9.043
7.907,5.969,3.673,13.21,9.26,8.052,14.543,8.483
7.348,11.965,6.034,7.452,9.197,10.137,4.829,7.856
8.983,9.947,9.934,3.769,7.557,6.546,5.717,9.766
9.883,3.405,11.088,9.363,8.137,7.305,8.445,8.38
5.621,8.723,14.32,7.929,8.142,10.173,11.374,5.854
8.222,8.22,1.988,13.209,7.804,7.373,9.359,9.962
9.262,9.72,6.771,3.27,8.041,9.47,5.781,10.8
7.837,7.087,9.249,9.59,9.992,6.782,8.01,5.564
10.236,12.099,9.137,7.067,7.931,13.517,8.457,9.078
7.967,6.997,7.728,12.328,6.119,5.364,11.169,8.073
6.645,7.259,6.778,4.21,11.02,7.957,5.492,7.901
10.178,7.567,7.371,11.623,5.935,7.772,7.518,9.128
7.241,7.116,10.118,7.139,11.472,8.21,8.585,10.583
12.04,8.665,12.927,7.888,5.975,7.524,9.889,9.34
4.797,10.513,3.425,8.166,7.7,9.115,8.142,14.109
7.019,6.562,7.085,9.125,9.223,8.441,6.984,0.095
5.992,9.981,9.784,9.945,10.656,7.436,7.089,8.051
11.941,8.125,7.688,5.168,5.021,6.565,8.996,11.066
7.084,5.834,8.227,8.961,9.197,12.034,30.71,4.822
12.252,8.478,8.265,8.595,8.319,11.15,0.107,7.046
3.226,9.701,11.095,10.201,6.39,3.717,0.075,10.063
9.903,7.555,6.21,7.523,10.349,8.614,3.862,7.227
6.845,12.344,9.426,8.023,9.187,6.542,13.838,9.878
9.159,5.899,7.854,5.939,7.157,11.336,0.96,7.612
9.931,7.56,6.103,10.99,8.363,6.662,9.293,13.424
9.129,9.181,14.028,7.201,8.919,7.981,8.101,3.022
7.921,5.804,4.878,10.022,8.583,8.395,9.961,8.264
9.976,11.075,6.324,9.636,5.96,10.98,5.994,8.703
4.271,6.2,8.13,7.908,10.474,7.386,11.106,11.483
10.564,11.439,9.796,6.861,6.713,6.615,7.798,4.177
8.84,5.748,11.017,7.061,10.939,11.389,6.102,10.818
9.151,7.835,7.276,8.127,5.735,6.829,7.363,10.288
6.624,12.589,6.031,9.232,9.341,6.367,11.047,9.928
9.285,5.094,7.926,11.485,8.116,8.45,7.162,1.258
6.757,7.824,10.978,3.038,7.488,11.5,10.002,9.28
7.952,9.606,4.937,8.977,7.624,10.886,6.096,9.504
9.018,8.024,11.955,9.466,9.959,4.181,11.33,7.902
9.291,8.928,6.152,7.073,8.023,18.412,4.457,8.157
6.901,7.033,8.762,11.181,9.953,0.131,9.024,14.2
6.905,9.671,8.388,6.586,6.112,5.291,8.286,5.652
9.061,6.37,7.148,7.008,10.319,12.637,9.896,19.124
11.605,12.166,8.722,9.903,7.427,6.02,12.175,0.087
5.082,7.823,11.502,10.093,8.351,6.056,5.018,5.174
6.994,5.54,4.556,5.091,7.051,7.512,16.324,3.636
10.108,9.604,7.872,11.12,9.938,13.076,0.08,8.222
8.115,5.994,11.099,7.612,7.398,4.703,7.266,9.566
9.365,9.256,9.055,7.154,8.88,9.567,9.032,10.744
6.709,11.174,8.909,9.506,7.973,9.515,12.514,5.605
9.036,4.704,6.965,6.976,12.666,7.653,3.666,10.06
8.205,8.97,6.004,12.809,12.314,7.617,10.942,6.998
8.112,6.907,8.405,7.188,0.124,7.933,4.855,8.887
7.742,10.545,7.99,3.955,8.69,6.965,15.146,9.169
7.96,9.589,8.951,7.93,8.758,11.661,6.531,8.164
11.051,7.294,9.007,7.857,9.955,7.13,6.316,6.976
6.065,7.162,8.168,10.348,5.116,6.165,9.668,9.692
7.936,8.951,7.303,10.568,8.139,9.655,3.858,7.435
7.457,8.641,8.805,6.435,8.038,9.869,10.036,8.658
9.764,8.13,10.243,9.13,11.524,5.27,11.843,7.859
9.971,8.944,11.343,6.757,8.938,10.241,11.609,7.662
7.082,6.977,4.444,9.247,5.722,8.36,0.113,23.508
8.465,9.208,5.973,8.938,8.984,7.864,8.315,0.13
6.832,4.933,9.425,8.884,11.557,5.956,9.18,6.261
11.469,12.308,8.694,7.042,8.524,9.083,7.082,11.16
11.533,9.169,10.067,7.748,3.851,8.485,8.861,0.083
4.229,5.18,8.771,7.01,9.03,8.556,7.737,12.064
7.785,7.479,6.431,10.686,7.986,9.878,10.051,4.949
9.295,11.491,11.293,10.74,8.779,7.878,7.903,9.538
8.274,7.726,6.788,5.427,8.467,8.297,7.431,9.582
7.293,5.42,6.336,7.374,7.709,9.45,7.72,7.855
9.397,12.227,12.136,10.358,9.054,7.649,8.504,19.682
6.705,7.197,7.716,9.027,15.029,8.204,9.529,0.131
